REGION,Region,LOCATION,Country,VAR,Variables,TIME,Time,Value,Flag Codes,Flags
REG1_1,Africa,CMR,Cameroon,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,10.9,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_HSE_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,30.2,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,32.1,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,13.6,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_AFS_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,43.5,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,26.9,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,20.3,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CMR,Cameroon,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,49.3,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,33.9,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_FM_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,53.1,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,53.9,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,59,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48.2,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,55.2,NA,NA
REG1_1,Africa,CMR,Cameroon,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,50.1,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_CM_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,1.1,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,18.6,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,29.8,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_HR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_HR_PCT_1_RATIO,Female-to-male ratio of UCDW,2023,2023,3.5,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_HR_PCT_1_HOURS_M,Hours spent by men on UCDW,2023,2023,1.1,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_HR_PCT_1_HOURS_W,Hours spent by women on UCDW,2023,2023,3.8,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_DV_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CMR,Cameroon,DF_IN_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_VAW_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,28,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,39,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,19,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,15.9,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_FGM_ATT_1_RATE_M,Attitudes of men on FGM,2023,2023,15.4,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,1.4,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,102.1,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_RA_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CMR,Cameroon,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,21.3,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_LND_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_LND_PCT_1_SIGI,Share of women among land owners,2023,2023,25.1,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_LND_PCT_1_RATE_M,Men's land ownership,2023,2023,33.1,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,10.9,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_HSE_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,30.2,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,32.1,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,13.6,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_AFS_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,43.5,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,26.9,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,20.3,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,49.3,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_PV_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,33.9,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_FM_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,53.1,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,53.9,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,59,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,48.2,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,55.2,NA,NA
REG1_5,All regions,CMR,Cameroon,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,50.1,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,2.4,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,8.1,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,8.4,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,23,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,19,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,10.2,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,103,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,15.8,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RAPFR_LND_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RAPFR_HSE_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RAPFR_WR_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,46,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_PV_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,38.9,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,49.5,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,46.4,NA,NA
REG1_1,Africa,CPV,Cabo Verde,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,45.3,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,2.4,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,8.1,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,8.4,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_HR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_DV_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,DF_IN_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,23,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,19,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,10.2,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,103,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_RA_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,15.8,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RAPFR_LND_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RAPFR_HSE_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RAPFR_AFS_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RAPFR_WR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RAPFR_WR_PCT_1_SIGI,Share of women among managers,2023,2023,46,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_PV_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,38.9,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_AJ_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,49.5,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,46.4,NA,NA
REG1_5,All regions,CPV,Cabo Verde,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,45.3,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,5.3,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,36.1,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,61,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_HR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_DV_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,CAF,Central African Republic,DF_IN_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_VAW_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,61,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,29,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,18.1,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,30.7,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,21.6,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,102.2,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_RA_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,CAF,Central African Republic,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,25.6,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,35.3,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,18.1,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,9.7,NA,NA
REG1_1,Africa,CAF,Central African Republic,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,12.9,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,53.4,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,44.7,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,48.1,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,42,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,43.2,NA,NA
REG1_1,Africa,CAF,Central African Republic,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,30.4,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_CM_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,5.3,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,36.1,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,61,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_HR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_DV_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CAF,Central African Republic,DF_IN_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_VAW_LAW,Law,2023,2023,75,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,61,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,29,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,18.1,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,30.7,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,21.6,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,102.2,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_RA_LAW,Law,2023,2023,50,NA,NA
REG1_5,All regions,CAF,Central African Republic,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,25.6,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_LND_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_HSE_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_AFS_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,35.3,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,18.1,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,9.7,NA,NA
REG1_5,All regions,CAF,Central African Republic,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_CR_LAW,Law,2023,2023,100,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,12.9,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_FM_LAW,Law,2023,2023,0,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_FM_PCT_1_SIGI,Share of women among those that feel unsafe,2023,2023,53.4,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_FM_PCT_1_RATE_M,Men's feeling of insecurity,2023,2023,44.7,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_FM_PCT_1_RATE_W,Women's feeling of insecurity,2023,2023,48.1,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_AJ_LAW,Law,2023,2023,25,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_AJ_PCT_1_SIGI,Share of women among those lacking confidence in the judicial system,2023,2023,42,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_AJ_PCT_1_RATE_M,Men's lack of confidence in the judicial system,2023,2023,43.2,NA,NA
REG1_5,All regions,CAF,Central African Republic,RCL_AJ_PCT_1_RATE_W,Women's lack of confidence in the judicial system,2023,2023,30.4,NA,NA
REG1_1,Africa,TCD,Chad,DF_CM_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,TCD,Chad,DF_CM_PCT_1_RATE_M,Prevalence of boy child marriage (15-19 years old),2023,2023,1.8,NA,NA
REG1_1,Africa,TCD,Chad,DF_CM_PCT_1_RATE_W,Prevalence of girl child marriage (15-19 years old),2023,2023,24.6,NA,NA
REG1_1,Africa,TCD,Chad,DF_CM_PCT_2_RATE_W,Prevalence of girl child marriage (20-24 years old),2023,2023,60.6,NA,NA
REG1_1,Africa,TCD,Chad,DF_HR_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,TCD,Chad,DF_DV_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,TCD,Chad,DF_IN_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,TCD,Chad,RPI_VAW_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,TCD,Chad,RPI_VAW_ATT_1_RATE_W,Attitudes justifying intimate-partner violence,2023,2023,74,NA,NA
REG1_1,Africa,TCD,Chad,RPI_VAW_PCT_1_RATE_W,Prevalence of lifetime intimate-partner violence,2023,2023,29,NA,NA
REG1_1,Africa,TCD,Chad,RPI_VAW_PCT_2_RATE_W,Prevalence of intimate-partner violence (last 12 months),2023,2023,14.6,NA,NA
REG1_1,Africa,TCD,Chad,RPI_FGM_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,TCD,Chad,RPI_FGM_ATT_1_RATE_W,Attitudes of women on FGM,2023,2023,47.2,NA,NA
REG1_1,Africa,TCD,Chad,RPI_FGM_ATT_1_RATE_M,Attitudes of men on FGM,2023,2023,51.4,NA,NA
REG1_1,Africa,TCD,Chad,RPI_FGM_PCT_1_RATE_W,Prevalence of FGM,2023,2023,34.1,NA,NA
REG1_1,Africa,TCD,Chad,RPI_MW_PCT_1_RATIO,Male-to-female ratio at birth,2023,2023,103,NA,NA
REG1_1,Africa,TCD,Chad,RPI_RA_LAW,Law,2023,2023,50,NA,NA
REG1_1,Africa,TCD,Chad,RPI_RA_PCT_1_RATE_W,Unmet needs for family planning,2023,2023,24.4,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_LND_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_LND_PCT_1_SIGI,Share of women among land owners,2023,2023,39,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_LND_PCT_1_RATE_M,Men's land ownership,2023,2023,59.6,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_LND_PCT_1_RATE_W,Women's land ownership,2023,2023,37.6,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_HSE_LAW,Law,2023,2023,75,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_HSE_PCT_1_SIGI,Share of women among house owners,2023,2023,38.2,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_HSE_PCT_1_RATE_M,Men's real estate ownership,2023,2023,59.8,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_HSE_PCT_1_RATE_W,Women's real estate ownership,2023,2023,36.4,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_AFS_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_AFS_PCT_1_SIGI,Share of women among bank account owners,2023,2023,29.3,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_AFS_PCT_1_RATE_M,Men's bank account ownership,2023,2023,12.6,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_AFS_PCT_1_RATE_W,Women's bank account ownership,2023,2023,5.1,NA,NA
REG1_1,Africa,TCD,Chad,RAPFR_WR_LAW,Law,2023,2023,100,NA,NA
REG1_1,Africa,TCD,Chad,RCL_CR_LAW,Law,2023,2023,0,NA,NA
REG1_1,Africa,TCD,Chad,RCL_PV_LAW,Law,2023,2023,25,NA,NA
REG1_1,Africa,TCD,Chad,RCL_PV_PCT_1_SIGI,Women's representation in parliament,2023,2023,25.9,NA,NA
